,0,1
1694,9.90E-01,1.12763E-10
1695,9.90E-01,9.92405E-11
1696,9.90E-01,1.07768E-10
1697,9.90E-01,9.43252E-11
1698,9.90E-01,9.49903E-11
1699,9.90E-01,9.0444E-11
1700,0.99009901,8.48E-11
1701,0.99009901,7.37E-11
1702,0.99009901,7.51E-11
1703,0.99009901,5.45E-11
1704,0.99009901,5.50E-11
1705,0.99009901,5.72E-11
1706,0.99009901,4.85E-11
1707,0.99009901,4.32E-11
1708,0.99009901,3.87E-11
1709,0.99009901,3.51E-11
1710,0.99009901,2.69E-11
1711,0.99009901,2.95E-11
1712,0.99009901,2.74E-11
1713,0.99009901,2.64E-11
1714,0.99009901,2.41E-11
1715,0.99009901,2.80E-11
1716,0.99009901,2.52E-11
1717,0.99009901,2.58E-11
1718,0.99009901,2.55E-11
1719,0.99009901,2.17E-11
1720,0.99009901,2.00E-11
1721,0.99009901,2.12E-11
1722,0.99009901,2.32E-11
1723,0.99009901,2.35E-11
1724,0.99009901,2.65E-11
1725,0.99009901,2.78E-11
1726,0.99009901,2.67E-11
1727,0.99009901,2.66E-11
1728,0.99009901,2.90E-11
1729,0.99009901,2.55E-11
1730,0.99009901,2.44E-11
1731,0.99009901,2.70E-11
1732,0.99009901,2.63E-11
1733,0.99009901,2.70E-11
1734,0.99009901,2.32E-11
1735,0.99009901,2.80E-11
1736,0.99009901,3.04E-11
1737,0.99009901,3.26E-11
1738,0.99009901,3.48E-11
1739,0.99009901,3.82E-11
1740,0.99009901,3.66E-11
1741,0.99009901,3.66E-11
1742,0.99009901,3.88E-11
1743,0.99009901,3.49E-11
1744,0.99009901,3.59E-11
1745,0.99009901,3.94E-11
1746,0.99009901,4.20E-11
1747,0.99009901,3.53E-11
1748,0.99009901,3.69E-11
1749,0.99009901,4.37E-11
1750,0.99009901,5.00E-11
1751,0.99009901,5.17E-11
1752,0.99009901,5.49E-11
1753,0.99009901,5.77E-11
1754,0.99009901,6.65E-11
1755,0.99009901,8.29E-11
1756,0.99009901,9.19E-11
1757,0.99009901,1.02E-10
1758,0.99009901,1.20E-10
1759,0.99009901,1.33E-10
1760,0.99009901,1.53E-10
1761,0.99009901,1.93E-10
1762,0.99009901,2.23E-10
1763,0.99009901,3.04E-10
1764,0.99009901,3.05E-10
1765,0.99009901,3.39E-10
1766,0.99009901,4.10E-10
1767,0.99009901,4.20E-10
1768,0.990099011,4.74E-10
1769,0.990099011,5.00E-10
1770,0.990099011,5.74E-10
1771,0.990099011,4.30E-10
1772,0.990099011,4.57E-10
1773,0.990099011,4.71E-10
1774,9.90E-01,4.64066E-10
1775,0.99009901,3.85E-10
1776,0.99009901,3.73E-10
1777,0.99009901,3.42E-10
1778,9.90E-01,3.38038E-10
1779,9.90E-01,3.3133E-10
1780,9.90E-01,2.72315E-10
1781,9.90E-01,2.17146E-10
1782,9.90E-01,1.85325E-10
1783,9.90E-01,1.60041E-10
1784,9.90E-01,1.27985E-10
1785,9.90E-01,1.09925E-10
1786,9.90E-01,1.05374E-10
1787,9.90E-01,1.09474E-10
1788,9.90E-01,1.05384E-10
1789,9.90E-01,1.09302E-10
1790,0.99009901,1.01446E-10
1791,0.99009901,7.89803E-11
1792,0.99009901,7.99828E-11
1793,0.99009901,6.96419E-11
1794,0.99009901,6.88194E-11
1795,0.99009901,5.42349E-11
1796,0.99009901,5.40726E-11
1797,0.99009901,5.08506E-11
1798,0.99009901,4.86614E-11
1799,0.99009901,4.58681E-11
1800,0.99009901,4.64768E-11
1801,0.99009901,4.59393E-11
1802,0.99009901,4.66504E-11
1803,0.99009901,5.31162E-11
1804,0.99009901,4.84402E-11
1805,0.99009901,4.34413E-11
1806,0.99009901,4.0122E-11
1807,0.99009901,4.23587E-11
1808,0.99009901,4.22283E-11
1809,0.99009901,3.6294E-11
1810,0.99009901,3.79015E-11
1811,0.99009901,3.69511E-11
1812,0.99009901,3.92901E-11
1813,0.99009901,4.07994E-11
1814,0.99009901,4.24958E-11
1815,0.99009901,4.4153E-11
1816,0.99009901,4.58873E-11
1817,0.99009901,5.28158E-11
1818,0.99009901,5.53966E-11
1819,0.99009901,6.44184E-11
1820,0.99009901,7.64839E-11
1821,0.99009901,7.16797E-11
1822,0.99009901,8.13763E-11
1823,0.99009901,8.52699E-11
