,day,process,USD,H,Hprice,B,Bprice,Hx1,Bx2
591,591,0,1.0298662012951973e-07,7.432848457082576,0.0,1.6750445187813254e-21,0.0,0.0,0.0
592,592,0,1.0298662012951973e-07,7.432848457082576,0.0,1.6750445187813254e-21,0.0,0.0,0.0
593,593,0,1.0298662012951973e-07,7.432848457082576,0.0,1.6750445187813254e-21,0.0,0.0,0.0
594,594,0,1.0298662012951973e-07,7.432848457082576,0.0,1.6750445187813254e-21,0.0,0.0,0.0
595,595,0,1.0298662012951973e-07,7.432848457082576,0.0,1.6750445187813254e-21,0.0,0.0,0.0
596,596,0,1.0298662012951973e-07,7.432848457082576,0.0,1.6750445187813254e-21,0.0,0.0,0.0
597,597,0,1.0298662012951973e-07,7.432848457082576,0.0,1.6750445187813254e-21,0.0,0.0,0.0
598,598,0,1.0298662012951973e-07,7.432848457082576,0.0,1.6750445187813254e-21,0.0,0.0,0.0
599,599,0,1.0298662012951973e-07,7.432848457082576,0.0,1.6750445187813254e-21,0.0,0.0,0.0
600,600,0,1.0298662012951973e-07,7.432848457082576,0.0,1.6750445187813254e-21,0.0,0.0,0.0
601,601,0,1.0298662012951973e-07,7.432848457082576,0.0,1.6750445187813254e-21,0.0,0.0,0.0
602,602,0,1.0298662012951973e-07,7.432848457082576,0.0,1.6750445187813254e-21,0.0,0.0,0.0
603,603,0,1.0298662012951973e-07,7.432848457082576,0.0,1.6750445187813254e-21,0.0,0.0,0.0
604,604,0,1.0298662012951973e-07,7.432848457082576,0.0,1.6750445187813254e-21,0.0,0.0,0.0
605,605,0,1.0298662012951973e-07,7.432848457082576,0.0,1.6750445187813254e-21,0.0,0.0,0.0
606,606,0,1.0298662012951973e-07,7.432848457082576,0.0,1.6750445187813254e-21,0.0,0.0,0.0
607,607,0,1.0298662012951973e-07,7.432848457082576,0.0,1.6750445187813254e-21,0.0,0.0,0.0
608,608,-11,9657.321612026379,0.0,1312.4,1.6750445187813254e-21,0.0,0.99,2.01385e-10
609,609,0,9657.321612026379,0.0,0.0,1.6750445187813254e-21,0.0,0.0,0.0
610,610,0,9657.321612026379,0.0,0.0,1.6750445187813254e-21,0.0,0.0,0.0
611,611,0,9657.321612026379,0.0,0.0,1.6750445187813254e-21,0.0,0.0,0.0
612,612,0,9657.321612026379,0.0,0.0,1.6750445187813254e-21,0.0,0.0,0.0
613,613,0,9657.321612026379,0.0,0.0,1.6750445187813254e-21,0.0,0.0,0.0
614,614,0,9657.321612026379,0.0,0.0,1.6750445187813254e-21,0.0,0.0,0.0
615,615,0,9657.321612026379,0.0,0.0,1.6750445187813254e-21,0.0,0.0,0.0
616,616,0,9657.321612026379,0.0,0.0,1.6750445187813254e-21,0.0,0.0,0.0
617,617,0,9657.321612026379,0.0,0.0,1.6750445187813254e-21,0.0,0.0,0.0
618,618,0,9657.321612026379,0.0,0.0,1.6750445187813254e-21,0.0,0.0,0.0
619,619,0,9657.321612026379,0.0,0.0,1.6750445187813254e-21,0.0,0.0,0.0
620,620,0,9657.321612026379,0.0,0.0,1.6750445187813254e-21,0.0,0.0,0.0
621,621,-22,9561.704569540107,0.0,0.0,0.0,7576.78,0.99009901,2.3e-10
622,622,0,9561.704569540107,0.0,0.0,0.0,0.0,0.0,0.0
623,623,0,9561.704569540107,0.0,0.0,0.0,0.0,0.0,0.0
624,624,0,9561.704569540107,0.0,0.0,0.0,0.0,0.0,0.0
625,625,0,9561.704569540107,0.0,0.0,0.0,0.0,0.0,0.0
626,626,0,9561.704569540107,0.0,0.0,0.0,0.0,0.0,0.0
627,627,0,9561.704569540107,0.0,0.0,0.0,0.0,0.0,0.0
628,628,11,3.3019625624084243e-06,7.288118092006268,1285.85,0.0,0.0,0.99,3.45332e-10
629,629,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
630,630,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
631,631,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
632,632,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
633,633,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
634,634,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
635,635,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
636,636,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
637,637,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
638,638,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
639,639,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
640,640,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
641,641,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
642,642,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
643,643,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
644,644,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
645,645,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
646,646,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
647,647,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
648,648,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
649,649,0,3.3019625624084243e-06,7.288118092006268,0.0,0.0,0.0,0.0,0.0
650,650,22,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,6141.605833,0.99009901,8.48e-11
651,651,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
652,652,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
653,653,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
654,654,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
655,655,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
656,656,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
657,657,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
658,658,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
659,659,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
660,660,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
661,661,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
662,662,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
663,663,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
664,664,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
665,665,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
666,666,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
667,667,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
668,668,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
669,669,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
670,670,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
671,671,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
672,672,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
673,673,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
674,674,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
675,675,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
676,676,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
677,677,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
678,678,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
679,679,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
680,680,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
681,681,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
682,682,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
683,683,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
684,684,0,3.269269864097644e-06,7.288118092006268,0.0,4.4679893866186135e-20,0.0,0.0,0.0
685,685,-11,9242.35772449245,0.0,1280.95,4.4679893866186135e-20,0.0,0.99,8.86366e-11
686,686,0,9242.35772449245,0.0,0.0,4.4679893866186135e-20,0.0,0.0,0.0
687,687,0,9242.35772449245,0.0,0.0,4.4679893866186135e-20,0.0,0.0,0.0
688,688,0,9242.35772449245,0.0,0.0,4.4679893866186135e-20,0.0,0.0,0.0
689,689,0,9242.35772449245,0.0,0.0,4.4679893866186135e-20,0.0,0.0,0.0
690,690,0,9242.35772449245,0.0,0.0,4.4679893866186135e-20,0.0,0.0,0.0
691,691,0,9242.35772449245,0.0,0.0,4.4679893866186135e-20,0.0,0.0,0.0
692,692,0,9242.35772449245,0.0,0.0,4.4679893866186135e-20,0.0,0.0,0.0
693,693,0,9242.35772449245,0.0,0.0,4.4679893866186135e-20,0.0,0.0,0.0
694,694,0,9242.35772449245,0.0,0.0,4.4679893866186135e-20,0.0,0.0,0.0
695,695,0,9242.35772449245,0.0,0.0,4.4679893866186135e-20,0.0,0.0,0.0
696,696,0,9242.35772449245,0.0,0.0,4.4679893866186135e-20,0.0,0.0,0.0
697,697,0,9242.35772449245,0.0,0.0,4.4679893866186135e-20,0.0,0.0,0.0
698,698,0,9242.35772449245,0.0,0.0,4.4679893866186135e-20,0.0,0.0,0.0
699,699,0,9242.35772449245,0.0,0.0,4.4679893866186135e-20,0.0,0.0,0.0
700,700,0,9242.35772449245,0.0,0.0,4.4679893866186135e-20,0.0,0.0,0.0
701,701,0,9242.35772449245,0.0,0.0,4.4679893866186135e-20,0.0,0.0,0.0
702,702,0,9242.35772449245,0.0,0.0,4.4679893866186135e-20,0.0,0.0,0.0
703,703,11,9.058314655124633e-07,6.3283741831598785,1431.4,4.4679893866186135e-20,0.0,0.99,9.80087e-11
704,703,-22,8.96773151224716e-07,6.3283741831598785,0.0,0.0,6362.676923,0.99,9.80087e-11
705,704,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
706,705,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
707,706,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
708,707,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
709,708,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
710,709,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
711,710,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
712,711,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
713,712,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
714,713,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
715,714,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
716,715,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
717,716,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
718,717,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
719,718,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
720,719,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
721,720,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
722,721,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
723,722,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
724,723,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
725,724,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
726,725,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
727,726,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
728,727,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
729,728,0,8.96773151224716e-07,6.3283741831598785,0.0,0.0,0.0,0.0,0.0
730,729,22,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,6240.98,0.99,3.14284e-10
731,730,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
732,731,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
733,732,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
734,733,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
735,734,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
736,735,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
737,736,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
738,737,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
739,738,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
740,739,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
741,740,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
742,741,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
743,742,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
744,743,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
745,744,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
746,745,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
747,746,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
748,747,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
749,748,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
750,749,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
751,750,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
752,751,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
753,752,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
754,753,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
755,754,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
756,755,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
757,756,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
758,757,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
759,758,0,8.878054197124688e-07,6.3283741831598785,0.0,4.425661098069831e-20,0.0,0.0,0.0
760,759,-22,8.790152676535224e-07,6.3283741831598785,0.0,0.0,6626.85,0.99009901,2.66e-10
761,760,-11,9417.05744323085,0.0,1503.1,0.0,0.0,0.99009901,2.72e-10
762,761,0,9417.05744323085,0.0,0.0,0.0,0.0,0.0,0.0
763,762,0,9417.05744323085,0.0,0.0,0.0,0.0,0.0,0.0
764,763,0,9417.05744323085,0.0,0.0,0.0,0.0,0.0,0.0
765,764,0,9417.05744323085,0.0,0.0,0.0,0.0,0.0,0.0
766,765,0,9417.05744323085,0.0,0.0,0.0,0.0,0.0,0.0
767,766,0,9417.05744323085,0.0,0.0,0.0,0.0,0.0,0.0
768,767,0,9417.05744323085,0.0,0.0,0.0,0.0,0.0,0.0
769,768,0,9417.05744323085,0.0,0.0,0.0,0.0,0.0,0.0
770,769,0,9417.05744323085,0.0,0.0,0.0,0.0,0.0,0.0
771,770,0,9417.05744323085,0.0,0.0,0.0,0.0,0.0,0.0
772,771,0,9417.05744323085,0.0,0.0,0.0,0.0,0.0,0.0
773,772,0,9417.05744323085,0.0,0.0,0.0,0.0,0.0,0.0
774,773,0,9417.05744323085,0.0,0.0,0.0,0.0,0.0,0.0
775,774,0,9417.05744323085,0.0,0.0,0.0,0.0,0.0,0.0
776,775,0,9417.05744323085,0.0,0.0,0.0,0.0,0.0,0.0
777,776,0,9417.05744323085,0.0,0.0,0.0,0.0,0.0,0.0
778,777,0,9417.05744323085,0.0,0.0,0.0,0.0,0.0,0.0
779,778,0,9417.05744323085,0.0,0.0,0.0,0.0,0.0,0.0
780,779,0,9417.05744323085,0.0,0.0,0.0,0.0,0.0,0.0
781,780,0,9417.05744323085,0.0,0.0,0.0,0.0,0.0,0.0
782,781,11,3.004041324390641e-06,6.192527209941927,1490.6,0.0,0.0,0.99009901,3.19e-10
783,782,0,3.004041324390641e-06,6.192527209941927,0.0,0.0,0.0,0.0,0.0
784,783,22,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,6390.42,0.99009901,4.1000000000000003e-10
785,784,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
786,785,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
787,786,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
788,787,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
789,788,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
790,789,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
791,790,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
792,791,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
793,792,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
794,793,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
795,794,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
796,795,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
797,796,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
798,797,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
799,798,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
800,799,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
801,800,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
802,801,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
803,802,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
804,803,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
805,804,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
806,805,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
807,806,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
808,807,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
809,808,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
810,809,0,2.9742983412782625e-06,6.192527209941927,0.0,1.8888019944544483e-19,0.0,0.0,0.0
811,810,-22,2.9448498440873555e-06,6.192527209941927,0.0,0.0,4278.77,0.99009901,5.0799999999999995e-11
812,811,22,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,4116.7775,0.99009901,4.72e-11
813,812,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
814,813,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
815,814,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
816,815,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
817,816,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
818,817,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
819,818,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
820,819,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
821,820,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
822,821,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
823,822,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
824,823,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
825,824,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
826,825,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
827,826,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
828,827,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
829,828,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
830,829,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
831,830,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
832,831,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
833,832,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
834,833,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
835,834,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
836,835,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
837,836,0,2.915692915229545e-06,6.192527209941927,0.0,3.3088252738484095e-20,0.0,0.0,0.0
838,837,-22,2.886824669036586e-06,6.192527209941927,0.0,0.0,3848.21,0.99009901,2.7100000000000002e-11
839,838,0,2.886824669036586e-06,6.192527209941927,0.0,0.0,0.0,0.0,0.0
840,839,-11,9611.864251104616,0.0,1567.85,0.0,0.0,0.99009901,2.7399999999999997e-11
841,840,0,9611.864251104616,0.0,0.0,0.0,0.0,0.0,0.0
842,841,0,9611.864251104616,0.0,0.0,0.0,0.0,0.0,0.0
843,842,0,9611.864251104616,0.0,0.0,0.0,0.0,0.0,0.0
844,843,0,9611.864251104616,0.0,0.0,0.0,0.0,0.0,0.0
845,844,0,9611.864251104616,0.0,0.0,0.0,0.0,0.0,0.0
846,845,0,9611.864251104616,0.0,0.0,0.0,0.0,0.0,0.0
847,846,0,9611.864251104616,0.0,0.0,0.0,0.0,0.0,0.0
848,847,0,9611.864251104616,0.0,0.0,0.0,0.0,0.0,0.0
849,848,0,9611.864251104616,0.0,0.0,0.0,0.0,0.0,0.0
850,849,0,9611.864251104616,0.0,0.0,0.0,0.0,0.0,0.0
851,850,0,9611.864251104616,0.0,0.0,0.0,0.0,0.0,0.0
852,851,0,9611.864251104616,0.0,0.0,0.0,0.0,0.0,0.0
853,852,0,9611.864251104616,0.0,0.0,0.0,0.0,0.0,0.0
854,853,0,9611.864251104616,0.0,0.0,0.0,0.0,0.0,0.0
855,854,0,9611.864251104616,0.0,0.0,0.0,0.0,0.0,0.0
856,855,0,9611.864251104616,0.0,0.0,0.0,0.0,0.0,0.0
857,856,11,1.5186745516745297e-06,5.96960576998596,1578.25,0.0,0.0,0.99009901,1.5800000000000002e-10
858,857,0,1.5186745516745297e-06,5.96960576998596,0.0,0.0,0.0,0.0,0.0
859,858,0,1.5186745516745297e-06,5.96960576998596,0.0,0.0,0.0,0.0,0.0
860,859,0,1.5186745516745297e-06,5.96960576998596,0.0,0.0,0.0,0.0,0.0
861,860,0,1.5186745516745297e-06,5.96960576998596,0.0,0.0,0.0,0.0,0.0
862,861,0,1.5186745516745297e-06,5.96960576998596,0.0,0.0,0.0,0.0,0.0
863,862,0,1.5186745516745297e-06,5.96960576998596,0.0,0.0,0.0,0.0,0.0
864,863,0,1.5186745516745297e-06,5.96960576998596,0.0,0.0,0.0,0.0,0.0
865,864,0,1.5186745516745297e-06,5.96960576998596,0.0,0.0,0.0,0.0,0.0
866,865,22,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,3566.4,0.99009901,1.19e-10
867,866,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
868,867,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
869,868,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
870,869,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
871,870,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
872,871,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
873,872,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
874,873,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
875,874,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
